invoiceid,invoicenumber,salesorderid,opportunityid,customerid,customeridtype,ownerid,createdon,duedate,totalamount,paymenttermscode,ahn_paidon,statecode,statuscode,transactioncurrencyid
f2639a50-fbd4-4a1f-9b9f-6528b65cb796,INV-000427,c82a4cc7-26ee-4ddc-be50-bf063741dbf0,40f6e8b1-d931-486a-a61d-367d9303087e,eafde7d9-5f73-4a3e-9d28-6aa428a39779,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2026-06-06T11:01:00Z,2026-07-06,7900326000,1,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e7afb1ef-a459-4a16-b662-9b28c90360db,INV-000428,14617602-39bb-417b-a697-31da61bbbc90,d7293379-a26c-4bf4-bc7c-ec924d7a51cd,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2024-07-29T12:08:00Z,2024-09-27,57940918000,4,2024-10-06T06:40:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f3a9ac38-f5f8-4c7e-be46-b9b56f2d7dd9,INV-000429,c4a91377-751a-48d2-a124-7e6919f03307,0b15fa22-f2c2-4813-b4b8-a7e33c556b99,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2024-10-21T08:23:00Z,2024-12-20,38400854000,4,2024-12-18T12:28:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
60ddce35-ff05-4310-8d02-5c75e4c61fa4,INV-000430,604695bb-b464-4c91-895f-90ccb352de5a,93925cee-f310-471c-a0cf-e6262d735f6c,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2024-12-23T12:34:00Z,2025-02-21,14789001000,4,2025-03-09T09:28:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
04502eb5-1781-4bd5-9ed5-d0b106d6c1a0,INV-000431,67ecadd9-e6d4-415d-9576-5f2ab211be4f,76f4d0f5-785e-4505-96c1-a4ba7fda3cf7,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2025-10-06T08:07:00Z,2025-12-05,8600186000,4,2025-12-03T05:23:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
344c869a-be6c-45f7-858e-eba59df7d6d9,INV-000432,c7414763-7348-4b47-89fb-cfd6c6abccbd,cd2ec7ba-3c46-4d4a-82dd-925ce7337da7,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2025-11-02T13:19:00Z,2026-01-01,24934590000,4,2026-01-08T12:15:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
40dad065-c22a-4828-9a52-5796c13818dd,INV-000433,4f6163df-e090-4762-8b93-5b6c79e26160,e32b7839-58bf-4169-b41a-00e612093299,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2025-11-11T13:02:00Z,2026-01-10,21152794000,4,2026-02-07T11:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
482dfaec-6db0-4a60-9a9f-62a45d39d43c,INV-000434,18b1ca76-1ce0-4991-a0be-4aa22fba326c,faf7e81e-373a-468c-97f2-3c1d25a0e12b,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2025-12-08T10:17:00Z,2026-02-06,43941992000,4,2026-02-07T13:04:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f393e366-94b8-4c57-89fa-833eac39b483,INV-000435,f5414322-65a8-473e-ac55-9e578371106a,bfb63623-73bf-4651-8a28-b2a88024b48d,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2026-02-18T11:27:00Z,2026-04-19,14014708000,4,2026-04-25T05:48:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4e0b08b1-bfbd-4ee1-bd6d-0defcb774ef2,INV-000436,961e867a-5742-4255-94ad-f8b8cb5273b8,fc6f6180-130f-4e88-8f87-c9a104f845f2,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2026-03-29T10:41:00Z,2026-05-28,38128696000,4,2026-06-17T08:09:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3c8d76a3-d140-431d-9fcb-a8d05db64195,INV-000437,0e8e5f81-fa7a-44f6-8a10-484dd0da6390,3a35ebfc-3376-4c2e-a931-672c0bf41f33,c6435300-68a5-4c68-a32d-bb5e486bb6bf,account,5304317f-af42-412f-b838-b3268e944239,2026-06-24T08:14:00Z,2026-08-23,26996824000,4,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7985f5b2-279e-42db-bef3-31a6a2c5de9b,INV-000438,4e973027-7a5f-44cf-9777-3478a3235c31,03e0cda7-56d9-47f3-a25c-7850f6e6c566,0d67d38e-990f-4c5b-adcc-3daf569f3ab3,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-11-10T08:56:00Z,2026-01-09,13633539000,4,2026-01-18T13:20:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
764da66d-c597-4067-b068-7626333f2b40,INV-000439,454afde3-0251-4db4-b810-453b7471a091,d043acfb-2778-47eb-b27d-622434114933,0d67d38e-990f-4c5b-adcc-3daf569f3ab3,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-12-13T11:41:00Z,2026-02-11,13183819000,4,2026-02-08T05:29:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0de212d2-2520-4ee8-8981-c91a6b16a5c6,INV-000440,7b104383-ef01-4574-997b-8c848b4177cb,ff80d07c-401e-4016-a1ad-d66aefb9c10d,0d67d38e-990f-4c5b-adcc-3daf569f3ab3,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-04-25T08:29:00Z,2026-06-24,10513548000,4,2026-06-21T06:05:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4b6ab36f-f764-4d2c-a57d-74614698f6cd,INV-000441,fe9e9f06-36ef-49da-af2d-93e27075f7f6,594e18c1-f852-4198-97e6-c03226d50269,55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2024-11-25T06:56:00Z,2024-12-25,77668392000,1,2024-12-28T12:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
65e6ba93-078a-4f9f-8e82-379c4d66a1ce,INV-000442,24ed3b2f-d5cc-412f-b35e-ced4bebd0633,83754671-3401-4c36-87c2-e7b88c4837f2,55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-05-10T09:45:00Z,2025-06-09,32623434000,1,2025-06-12T12:45:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4c0f8059-eac9-447f-8844-f9d422ab9cd8,INV-000443,08052792-50f9-434a-8742-0da3dd0f2e32,2a9ba6f8-0610-44a2-a31c-b94ca112b8bd,55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-08-26T06:11:00Z,2025-09-25,95623192000,1,2025-09-24T12:59:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
99918091-750f-4f7c-b80e-a75a47bbf2f8,INV-000444,1dfe3bd6-f6e8-40b1-80f3-5f02b3ea0e84,576dd4fc-5629-46c4-add7-1491549b5371,55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2026-05-16T09:41:00Z,2026-06-15,29674743000,1,2026-06-20T11:50:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9a7dd3b2-a4f4-41a0-9de0-70c877da4155,INV-000445,21aef157-a038-4ed0-83d0-ff827725b92f,5f7ad5cb-e490-4ae0-a146-537181dbec5f,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-08-15T04:45:00Z,2024-08-15,51376553000,100000000,2024-08-14T04:45:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0dce43b8-e821-4b93-a840-ec487dc70fd9,INV-000446,0660ccbd-75be-4360-916d-7b12d3cb72d9,31a026b3-2c78-4c8e-8b76-b851df13d9c3,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-07-27T08:39:00Z,2024-07-27,24151231000,100000000,2024-07-25T08:39:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
48b6212d-04fa-4ea3-be5e-dc7452faf1e0,INV-000447,6307d0bc-db8d-4ab1-be45-785cfe65b87b,2200ec36-ef1f-4c50-a71f-da2057d02d97,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-08-20T10:37:00Z,2024-08-20,42984660000,100000000,2024-08-18T10:37:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ededcc91-c86d-4945-897f-50f87206b4b3,INV-000448,8b83df92-aaf3-4999-ad23-f1cf0278ffdf,5e303039-8433-4ef8-9aff-0b781dd37dc5,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-09-16T10:28:00Z,2024-09-16,29758126000,100000000,2024-09-16T10:28:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a4bb4c6f-dd6b-45fd-90d7-6bb9b4d92efc,INV-000449,558673a3-c9f1-40d7-b8f0-f5243caa404a,fff8ed26-3c9e-45af-af5c-30a56aa4d235,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-11-17T05:56:00Z,2024-11-17,46872988000,100000000,2024-11-16T05:56:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
39b76017-1a52-43b9-8348-254846a91c13,INV-000450,b45c6169-4cad-49bd-b688-b0df3bbd390f,deb2674c-0bda-42d3-894d-0d5da02b3a90,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-02-01T09:58:00Z,2025-02-01,31693498000,100000000,2025-01-31T09:58:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f3e11b15-1208-4ea2-9c39-44f592aeec42,INV-000451,778238d0-48e2-4fdf-98f1-c89979528997,2a4bbbb4-dfc5-4250-a98a-76d1395fe618,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-02-13T04:42:00Z,2025-02-13,57139321000,100000000,2025-02-11T04:42:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f516c9a7-09b7-48ff-8420-9eebcf069c6e,INV-000452,f3a727b5-beb7-4626-bd75-e94602761cf8,d3914267-08ff-40a7-a69c-2864f8c27452,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-05-08T10:54:00Z,2025-05-08,24046304000,100000000,2025-05-07T10:54:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6c7f31ac-1126-488f-bf97-338f98fc2b53,INV-000453,0e8f67ab-0871-4a97-9827-aac09620be6b,2e68bce4-86f2-4413-9802-ac31a5ebef9a,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-03-07T07:42:00Z,2026-03-07,34129769000,100000000,2026-03-06T07:42:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
86f07157-6d49-430b-90b0-2ede84792d45,INV-000454,9f3e7d40-54d8-46d8-bb49-71f22eb79d41,2fefad08-dc0d-4f4c-976e-46ee68ded8b8,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-03-25T11:49:00Z,2026-03-25,120443265000,100000000,2026-03-22T11:49:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
95817d28-cd5e-4d0e-accf-09c0fcb43e26,INV-000455,c5114965-3e22-4af5-afb2-c31ab54c6d26,dae691c9-219f-410c-ab89-8765c98601e1,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-04-18T12:13:00Z,2026-04-18,36983973000,100000000,2026-04-17T12:13:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9c2a5666-e145-4706-bad8-94cea9323bb8,INV-000456,4dc94cf9-1a8a-4dc8-a1dc-0acf748e9dd7,913e93a6-e03d-488d-b573-cc53e845e18d,8ed6ad5e-1831-4aa3-9466-9d1910df9974,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-04-12T05:27:00Z,2026-04-12,42824016000,100000000,2026-04-09T05:27:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5722f62d-17f4-4222-b58f-498ba5a02dbc,INV-000457,bcafdb1d-884e-48a6-8d1b-c018e7a08fed,44328b3e-2b27-42f2-bd52-4c80edb17c6a,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-09-07T04:57:00Z,2024-09-07,11354039000,100000000,2024-09-05T04:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
23b3efb4-4722-4083-8375-8381138fb803,INV-000458,db5af2c9-4da8-47f3-82ea-7fd6617ca04e,b75e87be-5f65-47c3-9753-8a683005b62b,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-10-19T10:54:00Z,2024-10-19,13000283000,100000000,2024-10-18T10:54:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4aa6ce1b-d453-477a-9464-571d9a066c3c,INV-000459,766004ac-547e-4c79-9fef-7a21f355a611,a449fc66-5d2c-45a3-90eb-43427a115579,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-02-23T06:48:00Z,2025-02-23,9395015000,100000000,2025-02-21T06:48:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a4defb67-6f53-4f09-b21f-75c4e0cdb028,INV-000460,f2be85a6-9006-424e-ab58-b12a03d473ce,577207d3-21d1-4280-8c92-78189636ddcd,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-02-16T09:07:00Z,2025-02-16,30813251000,100000000,2025-02-16T09:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a20a58b2-972e-467f-af61-4cab8d4652e5,INV-000461,5149032d-5be0-475f-9536-411bf1b36d84,ba276ffa-2238-4b30-945c-42436139b45e,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-09-21T08:36:00Z,2025-09-21,41969008000,100000000,2025-09-19T08:36:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
671ea1f8-5fbd-473b-a2e9-0a6678ab49ef,INV-000462,a7f4b74e-3341-4542-b786-f342d12cdb8f,c31e9d6c-ba8e-4f89-8420-b7d014ae1246,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-08-13T07:47:00Z,2025-08-13,33792636000,100000000,2025-08-11T07:47:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e715dee1-ea8f-4070-9861-77969ab4c2cb,INV-000463,b29f8d78-1c9d-47fd-889a-f6a6732e4e6b,c58e64cb-5a59-456e-a20c-ded49669abdc,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-08-28T09:40:00Z,2025-08-28,12946332000,100000000,2025-08-26T09:40:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
445e2a08-300c-4d70-99f2-0e80cb2fd249,INV-000464,ac6c507e-35f8-4fb3-a8e4-4eb4ecb0f051,bd183698-94ab-420c-b591-c5e0d0bc3ca7,4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-11-25T09:53:00Z,2025-11-25,27772801000,100000000,2025-11-23T09:53:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
43faa260-25a8-42a9-91bc-cc715b705f3d,INV-000465,0c9ef221-83fe-4441-a4d6-1d07901c3234,82e19379-fd4c-42a8-9cfe-632597c1fe39,f6e39356-a814-4562-9a00-3f16b9469bcf,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-09-14T06:47:00Z,2024-10-14,19780254000,1,2024-10-12T09:16:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c5c0cef8-8127-49bf-a9ca-a38a2eb9c72a,INV-000466,330739d1-7851-463b-afb7-6a22a570a559,5c497c48-fdef-4fff-8ff0-fd31842b13ce,f6e39356-a814-4562-9a00-3f16b9469bcf,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-12-08T06:32:00Z,2025-01-07,6838831000,1,2025-01-08T12:36:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d3ca9371-f896-42fe-90f3-6cff7adf6634,INV-000467,05ee605f-9a39-4a07-aee2-1757da484b98,125f283e-629b-47bd-bdfa-6199d93b7175,f6e39356-a814-4562-9a00-3f16b9469bcf,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-07T06:15:00Z,2025-08-06,18370469000,1,2025-08-05T11:44:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6152d7b1-a63b-453d-98ea-6265b6f26ca7,INV-000468,f7db6296-0c4d-4303-b06a-3a8227f84d37,8814892e-7eb2-41e9-9203-1bbcece16f93,f6e39356-a814-4562-9a00-3f16b9469bcf,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-12T07:09:00Z,2025-08-11,8249703000,1,2025-08-10T08:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9a074882-72b2-4e04-86e4-52ffdd40ff1c,INV-000469,65840979-863b-4072-8798-0967c9b56d05,c0fd11cc-6b6c-43f9-83e7-56c7234f6521,267eddce-df8f-4197-9a4a-99b2e806133c,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-09-22T07:58:00Z,2025-12-21,49849257000,100000001,2026-01-19T10:24:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a517c74a-adcd-42c8-9b8c-6e030e41a2cc,INV-000470,b1581c35-12a4-483d-a67d-380cdc5c3dff,ff3f1e3d-58d6-440b-9bf9-badd45818258,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-08-17T11:03:00Z,2024-08-17,44864250000,100000000,2024-08-14T11:03:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
892ce6de-d455-41f4-9f14-377bcbc44b7d,INV-000471,a21821a9-7c1f-460d-a9d8-ec8a15c64241,7c415774-34c3-434b-8f7a-e27f28314f3d,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-09-21T05:18:00Z,2024-09-21,28153466000,100000000,2024-09-21T05:18:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
24b36d64-7262-4d56-82be-7c21aa423ee8,INV-000472,d9878e7f-1e86-4917-88f3-1d4e19c89532,572206cd-4968-4a08-b3a4-75e4e5e00cfd,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-11-12T04:48:00Z,2024-11-12,18575258000,100000000,2024-11-12T04:48:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c8e54270-a57c-4231-967b-2982d03ce3a3,INV-000473,8385d0d4-1e88-4c10-9b1a-ccc1d28859dd,aa41f10e-e9e1-4c87-a2b2-fdf63195279d,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-10-15T09:07:00Z,2025-10-15,39934378000,100000000,2025-10-12T09:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d2135ef9-7c4d-4d25-ac42-4aa656eccb07,INV-000474,f828720d-96d7-4bbb-a82a-f7e614b51035,ebfed67f-2af7-4682-9946-375fa203d76a,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-12-25T09:45:00Z,2025-12-25,33951644000,100000000,2025-12-22T09:45:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f86fc3c6-e092-457d-8021-447f90776820,INV-000475,b1799af4-3424-46b2-a20c-aab4245101a4,6d99463b-f645-4168-a2df-5745f96aff9b,a9e27ba9-952e-4abb-94dd-5061555736f8,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-05-19T09:40:00Z,2026-05-19,71215995000,100000000,2026-05-19T09:40:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e46f21ad-5950-47e5-ab38-2f3cb37d6a6d,INV-000476,3c993a28-9adf-462e-809e-8b4541109779,804818bf-3676-4a1c-95ab-1edb24adbd28,4f6b58c8-598d-4aec-aaaf-e5432434a678,account,5304317f-af42-412f-b838-b3268e944239,2024-08-21T07:02:00Z,2024-08-21,34692459000,100000000,2024-08-20T07:02:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ed865065-3e68-463b-aa2c-110aa7281339,INV-000477,ba624b55-2f5e-4ab9-8c59-23c0e166d792,ce3b2247-fbd9-4ffc-b63c-bb055a69008e,4f6b58c8-598d-4aec-aaaf-e5432434a678,account,5304317f-af42-412f-b838-b3268e944239,2025-03-18T09:45:00Z,2025-03-18,39420843000,100000000,2025-03-17T09:45:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
564bbcd0-bc18-4113-8add-507522e4d34c,INV-000478,55d39708-376d-421e-888e-7fbd12edcf33,004cfb86-9b7f-4991-a47a-9c1f606c9d9d,4f6b58c8-598d-4aec-aaaf-e5432434a678,account,5304317f-af42-412f-b838-b3268e944239,2025-06-16T05:30:00Z,2025-06-16,26836625000,100000000,2025-06-14T05:30:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
de169458-4dc4-4f5b-b5d7-7dd324db8a35,INV-000479,eefe4355-64c1-4c18-aa26-89d147b166ba,c833c827-b412-461d-acd3-b039519965fe,4f6b58c8-598d-4aec-aaaf-e5432434a678,account,5304317f-af42-412f-b838-b3268e944239,2025-07-26T05:27:00Z,2025-07-26,20616962000,100000000,2025-07-25T05:27:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
26afa057-95a3-4273-95b0-cff97e32ff7f,INV-000480,441bc72d-2260-4ff4-841b-f0496ae97091,8543e218-994e-48d9-a31a-5cfb903d7aa3,a981b098-b2cf-452d-a7f3-33b3f7baf55e,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-01-30T05:54:00Z,2025-03-01,3395247000,1,2025-03-08T10:46:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c35e1aae-2591-478c-9af4-815f65658cb6,INV-000481,ea045a96-fbdd-4f2f-86bb-3b6c5fea4b06,d375c1c2-232d-40c1-963b-935acf6fab81,a981b098-b2cf-452d-a7f3-33b3f7baf55e,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-04-16T05:12:00Z,2025-05-16,6232764000,1,2025-05-17T10:18:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a7b853d3-8aea-4862-9a30-c41614be4e66,INV-000482,bf12eed9-595d-4bea-944e-e0153d5cacc6,ca5da78c-1d78-4200-9570-7f54b314a3f3,a981b098-b2cf-452d-a7f3-33b3f7baf55e,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-08-18T06:36:00Z,2025-09-17,55586549000,1,2025-09-18T05:22:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6d1c0256-5881-4425-9fc1-afcb8177e256,INV-000483,6f3ffa05-a1fb-44aa-b546-8dd40ac9e5df,7b3a678a-40e9-4823-82de-f8079df7a498,a981b098-b2cf-452d-a7f3-33b3f7baf55e,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-27T12:55:00Z,2026-06-26,32836725000,1,2026-06-25T06:44:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
970eac3f-566f-48bd-8724-ec3d3f8a40f3,INV-000484,454caef8-696b-47af-b780-d5bfb0cc2f6a,273d64c4-089d-467f-bed0-cf9c39b45d39,b576255e-9854-4f22-a102-f9c964575bc4,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2024-11-06T08:27:00Z,2024-12-06,31228660000,1,2024-12-22T06:20:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4683145a-7644-4415-938a-c7df459e7d82,INV-000485,6d065e29-1720-4f66-9e3b-5717bf26cf66,267067ad-a6f2-4ba3-8e01-c9c0ea5df4d9,b576255e-9854-4f22-a102-f9c964575bc4,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-01-05T04:40:00Z,2026-02-04,71401572000,1,2026-04-21T10:02:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
702e4a78-8fc2-4638-99c4-57441ace444f,INV-000486,d4063329-8bc9-4f2f-9b44-b1bdd72a51df,9ed68fe8-9af4-463f-8bb0-4b5e87c4f67b,b576255e-9854-4f22-a102-f9c964575bc4,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-02-07T10:00:00Z,2026-03-09,60363245000,1,2026-03-08T05:18:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
21d0e438-cdd5-4599-8b74-474b97313ae0,INV-000487,8f8ae861-8668-4afc-a07e-3c20d2384af9,3fa2d88f-6d19-45dd-95ea-aec994311fa6,b576255e-9854-4f22-a102-f9c964575bc4,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-13T07:18:00Z,2026-06-12,64659048000,1,2026-06-10T11:04:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
