accountid,name,accountnumber,industrycode,customertypecode,address1_stateorprovince,address1_country,territoryid,ownerid,paymenttermscode,creditlimit,transactioncurrencyid,originatingleadid,createdon,modifiedon,statecode,statuscode
585abefb-d181-4f77-a500-1423faebcd19,Aban Steel Merchants Co.,ACC-000270,100000004,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,42500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-07-18T07:32:00Z,2020-07-18T07:32:00Z,0,1
257f7595-cdfb-4db9-85e7-8b23f4613f09,Nima Abadgaran Group,ACC-000271,100000000,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,4,25900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-05-07T08:07:00Z,2020-05-07T08:07:00Z,0,1
f48f709c-49a2-4441-8ac4-de854a5b1aff,Mahtab Pipe Works Co.,ACC-000272,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,33200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-03-05T11:13:00Z,2022-03-05T11:13:00Z,0,1
ec8be537-58ab-4778-943b-45e3b6d1f6bb,Dena Greenhouse Structures Industries,ACC-000273,100000006,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,11300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-07-24T12:06:00Z,2023-07-24T12:06:00Z,0,1
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,Arvand Sazeh Ltd.,ACC-000274,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,13200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-10-30T08:16:00Z,2022-10-30T08:16:00Z,0,1
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,Bamdad Builders Industries,ACC-000275,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,17000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-12-28T09:26:00Z,2023-12-28T09:26:00Z,0,1
8fe069b6-eeda-4802-8568-f42689e03e22,Pouya Dam & Water Works Industries,ACC-000276,100000005,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,129200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-08-02T05:51:00Z,2021-08-02T05:51:00Z,0,1
1bf645f6-2324-4211-8588-fc1bb2384849,Orang Abadgaran Co.,ACC-000277,100000000,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,19800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-07-09T09:07:00Z,2022-07-09T09:07:00Z,0,1
3d4196fe-963a-4617-bdab-07e79d9d028e,Navid Loleh Sazi Co.,ACC-000278,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,43400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-01-23T04:36:00Z,2021-01-23T04:36:00Z,0,1
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,Pouya Greenhouse Structures Group,ACC-000279,100000006,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,17300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-11-08T07:52:00Z,2023-11-08T07:52:00Z,0,1
3b9b2d45-a350-45e4-b9c5-9df987f255d6,Farazan Golkhaneh Sazan Ltd.,ACC-000280,100000006,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,11400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-12-17T10:17:00Z,2019-12-17T10:17:00Z,0,1
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,Fardis Auto Parts Mfg.,ACC-000281,100000003,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,4,22500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-10-12T04:46:00Z,2023-10-12T04:46:00Z,0,1
ae62990c-19bd-4f93-b8ef-7666b7a4c719,Sepehr Omran Ltd.,ACC-000282,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,16300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-06-08T08:47:00Z,2022-06-08T08:47:00Z,0,1
f6eab3a0-0153-4221-a331-0a28c550eca8,Zarrin Foolad Trading Co.,ACC-000283,100000004,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,55700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-08-13T11:15:00Z,2022-08-13T11:15:00Z,0,1
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,Raman Omran Co.,ACC-000284,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,16500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-11-07T12:01:00Z,2020-11-07T12:01:00Z,0,1
e1721c83-ef5e-4376-a723-fb72682b163a,Zarrin Eskelet Felezi Industries,ACC-000285,100000001,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4,11100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-05-31T08:33:00Z,2020-05-31T08:33:00Z,0,1
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,Helia Builders Co.,ACC-000286,100000000,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,17900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-01-14T11:05:00Z,2020-01-14T11:05:00Z,0,1
4988e418-f6c3-4218-8183-6315330f8be1,Pishgam Iron & Steel Supply Co.,ACC-000287,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,71500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-06-21T09:12:00Z,2021-06-21T09:12:00Z,0,1
0f25477d-a559-40e7-8910-fade52380bf2,Mehr Dam & Water Works Industries,ACC-000288,100000005,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000001,57600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-09-03T07:39:00Z,2019-09-03T07:39:00Z,0,1
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,Arman Rail & Road Projects Ltd.,ACC-000289,100000005,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000001,191000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-10-08T07:11:00Z,2020-10-08T07:11:00Z,0,1
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,Raman Golkhaneh Sazan Group,ACC-000290,100000006,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,9400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-03-03T06:33:00Z,2021-03-03T06:33:00Z,0,1
098c60b3-efc9-409e-99af-6e09b91e3d6e,Hamoon Builders Industries,ACC-000291,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,15000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-02-15T10:31:00Z,2021-02-15T10:31:00Z,0,1
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,Iman Builders Industries,ACC-000292,100000000,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,19400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-01-08T06:40:00Z,2022-01-08T06:40:00Z,0,1
ef158d5b-2d00-4d05-966d-4627e1dace6a,Elham Urban Infrastructure Co.,ACC-000293,100000005,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000001,89600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-05-18T09:40:00Z,2024-05-18T09:40:00Z,0,1
d61169a1-ff46-46bf-894d-916deb6d2fed,Yekta Eskelet Felezi Ltd.,ACC-000294,100000001,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,7700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-10-01T13:26:00Z,2019-10-01T13:26:00Z,0,1
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,Shahab Sakhteman Ltd.,ACC-000295,100000000,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,14600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-02-06T05:27:00Z,2022-02-06T05:27:00Z,0,1
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,Bamdad Housing Development Ltd.,ACC-000296,100000005,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,97200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-08-23T09:34:00Z,2020-08-23T09:34:00Z,0,1
0997623a-e072-4d96-8a1a-81f5ed10f004,Orang Pipe & Profile Industries,ACC-000297,100000002,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,71400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-11-03T08:05:00Z,2020-11-03T08:05:00Z,0,1
9a4ffc0c-9165-42ed-8c63-6e95025f5543,Tina Steel Depot Co.,ACC-000298,100000004,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,56800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-07-04T05:05:00Z,2023-07-04T05:05:00Z,0,1
55c551fc-fba5-4cc8-adaf-37661b780ede,Omid Builders Group,ACC-000299,100000000,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,19600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-05-02T11:09:00Z,2023-05-02T11:09:00Z,0,1
a42d0cd7-fd35-4f6a-b450-388748d90846,Sadaf Golkhaneh Sazan Co.,ACC-000300,100000006,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,7100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-02-28T05:02:00Z,2024-02-28T05:02:00Z,0,1
e3a68a70-7e71-4b55-8639-bd418b15bd94,Javid Rail & Road Projects Ltd.,ACC-000301,100000005,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000001,85800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-02-19T08:02:00Z,2024-02-19T08:02:00Z,0,1
811414f8-d9df-4d0e-a25a-ed6cf0458043,Ilia Dam & Water Works Co.,ACC-000302,100000005,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,82900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-06-24T04:41:00Z,2023-06-24T04:41:00Z,0,1
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,Ofogh Construction Group,ACC-000303,100000000,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,22000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-12-01T06:44:00Z,2020-12-01T06:44:00Z,0,1
bb2aa146-2999-494c-94a7-b69b1cd66b09,Diba Tube Mills Industries,ACC-000304,100000002,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,35400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-05-15T08:18:00Z,2024-05-15T08:18:00Z,0,1
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,Iman Ahan Forooshi Co.,ACC-000305,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,76400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-09-07T11:10:00Z,2020-09-07T11:10:00Z,0,1
564cfbd2-bc92-4d81-839b-058c2faabe0b,Farazan Omran Group,ACC-000306,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,23900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-11-28T04:48:00Z,2020-11-28T04:48:00Z,0,1
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,Rayan Iron & Steel Supply Industries,ACC-000307,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,63000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-12-13T13:24:00Z,2022-12-13T13:24:00Z,0,1
9c678393-2ced-4c0d-b173-04b5c1dd484a,Sabalan Builders Co.,ACC-000308,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,19600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-06-11T11:26:00Z,2020-06-11T11:26:00Z,0,1
67ce378f-e5a4-483b-a383-889adb2c6ac8,Ofogh Housing Development Group,ACC-000309,100000005,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000001,137700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-10-26T08:09:00Z,2019-10-26T08:09:00Z,0,1
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,Iranmehr Omran Group,ACC-000310,100000000,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,18800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-03-04T12:46:00Z,2023-03-04T12:46:00Z,0,1
186b2880-ab54-4a15-a69d-01ff1634725b,Zagros Golkhaneh Sazan Co.,ACC-000311,100000006,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,7800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-09-10T12:04:00Z,2019-09-10T12:04:00Z,0,1
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,Sabalan Auto Parts Mfg.,ACC-000312,100000003,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,17100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-06-05T07:41:00Z,2022-06-05T07:41:00Z,0,1
01bf9e73-3f80-4385-af92-40b652d78f10,Pouya Eskelet Felezi Industries,ACC-000313,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,10900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-11-17T10:14:00Z,2019-11-17T10:14:00Z,0,1
725d4259-3c4b-4eec-a231-ee7342c2d2eb,Tina Ahan Forooshi Co.,ACC-000314,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,59500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-09-07T07:58:00Z,2021-09-07T07:58:00Z,0,1
546252e7-f43b-4052-8459-bd6ec0f63229,Aban Steel Trading Group,ACC-000315,100000004,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,75300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-09-02T07:40:00Z,2023-09-02T07:40:00Z,0,1
92a81713-b90e-444b-951c-25d54d4c5280,Darya Contracting Co.,ACC-000316,100000000,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,18900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-09-21T09:58:00Z,2019-09-21T09:58:00Z,0,1
5c0b9b10-a757-4b10-82f5-25b902ed73ce,Kian Steel Merchants Group,ACC-000317,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,87500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-03-29T06:18:00Z,2020-03-29T06:18:00Z,0,1
aaf407f7-0fe7-4149-bc7e-5368b1594847,Hoda Golkhaneh Sazan Co.,ACC-000318,100000006,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,4500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-09-08T08:24:00Z,2020-09-08T08:24:00Z,0,1
28e333b6-4e8a-4c4b-b724-20411e43fbd2,Behsaz Pipe Works Co.,ACC-000319,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,53400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-01-22T11:09:00Z,2024-01-22T11:09:00Z,0,1
ec50ace4-80a5-4e65-afa2-855967c96204,Mahtab Ahan Forooshi Industries,ACC-000320,100000004,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,150900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-02-23T08:39:00Z,2022-02-23T08:39:00Z,0,1
1139fa12-34c1-43ea-bd9c-4e6404015ced,Diba Housing Development Group,ACC-000321,100000005,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,145200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,083f64c3-1ce3-42f8-83f7-25feb99b2b5a,2024-10-27T04:36:00Z,2024-10-27T04:36:00Z,0,1
73253aa3-ec17-4298-943d-f5b3a58e83dd,Rahyab Eskelet Felezi Ltd.,ACC-000322,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,24700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0ec0713d-ea2c-4a51-b688-d11fce4758be,2024-10-27T04:42:00Z,2024-10-27T04:42:00Z,0,1
3ee82983-d557-4241-91dd-b9bf613d2de9,Hirad Eskelet Felezi Ltd.,ACC-000323,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,19100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,95831d58-ef4c-4119-8da5-d39b42c21797,2024-10-26T07:41:00Z,2024-10-26T07:41:00Z,0,1
49646b96-fa3c-4628-8926-21df465568b7,Tous Omran Group,ACC-000324,100000000,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,24900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,694d7b00-8d38-4327-883f-13c601b158e9,2024-10-27T08:49:00Z,2024-10-27T08:49:00Z,0,1
409e7a80-86c5-41d6-9ea9-f50831227592,Dena Omran Group,ACC-000325,100000000,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,26300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,2024-10-26T05:47:00Z,2024-10-26T05:47:00Z,0,1
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,Arya Pipe Works Ltd.,ACC-000326,100000002,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,46400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,79db7862-8d7d-4772-a08e-2f5c61177270,2024-10-30T06:11:00Z,2024-10-30T06:11:00Z,0,1
614c721d-a921-4b4c-95fb-e976ae007b7e,Mehr Housing Development Group,ACC-000327,100000005,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,96400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a255e1bb-0795-4c1f-938d-6b8cc607b1e9,2024-10-29T07:15:00Z,2024-10-29T07:15:00Z,0,1
16591c89-21eb-4aa9-9a2b-d69c450f69ee,Orang Builders Group,ACC-000328,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,15400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,277eb0aa-a247-441d-88ad-0899b630794d,2024-10-24T09:03:00Z,2024-10-24T09:03:00Z,0,1
af70de70-2b69-495e-8567-1b58926bffa5,Tarava Abadgaran Ltd.,ACC-000329,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,33300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,2024-10-27T12:23:00Z,2024-10-27T12:23:00Z,0,1
902f3465-0b57-4720-9cd8-758ba5a1c825,Atlas Fabrication Works Group,ACC-000330,100000001,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,100000000,28000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,2024-10-22T10:51:00Z,2024-10-22T10:51:00Z,0,1
57d337d3-4fd8-4bbb-992c-11072444d301,Tirdad Dam & Water Works Industries,ACC-000331,100000005,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4,123900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,2024-10-27T09:32:00Z,2024-10-27T09:32:00Z,0,1
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,Arvand Builders Ltd.,ACC-000332,100000000,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,12400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,05c8234b-1d76-4a66-b5f5-9cb0cf685878,2024-10-26T09:42:00Z,2024-10-26T09:42:00Z,0,1
7317591a-3283-4aa4-a212-ab7c9d361cb6,Rastin Sakhteman Ltd.,ACC-000333,100000000,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,20100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a84554c3-a3f6-4c61-afb7-0dab2f383b43,2024-10-24T10:56:00Z,2024-10-24T10:56:00Z,0,1
7d4ed26e-dcd5-4fae-abb3-16a743299780,Tirdad Eskelet Felezi Industries,ACC-000334,100000001,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,24000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,5da49cb9-2fdc-4992-8971-8eeadf3a098a,2024-10-27T11:53:00Z,2024-10-27T11:53:00Z,0,1
502cf0ee-224a-46a6-ac0f-680115b24e1d,Tirdad Auto Parts Mfg.,ACC-000335,100000003,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,16100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2c2ac34b-9e0b-4b01-b536-59efd873dad9,2024-10-26T07:08:00Z,2024-10-26T07:08:00Z,0,1
31f3f0c0-22f3-4068-bc0f-549d02740f73,Alvand Agri-Steel Ltd.,ACC-000336,100000006,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,6600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2fe5b140-23ea-4956-89f1-137d7d592e19,2024-10-27T11:41:00Z,2024-10-27T11:41:00Z,0,1
