opportunitycompetitorid,opportunityid,competitorid
3484416d-3dc6-41e7-bc3b-35eb8bc06a88,42a6d635-cecd-49b1-b00a-b08d88fe6f5f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8cb83d7d-ecf5-4028-830f-8499c0e9cd94,cd572c06-dbb7-4fa0-a50c-463e9c317b10,12fe28bf-81e0-4489-9a18-e2a30e614bcd
d531a834-62f9-4a24-be09-51ecf268c992,1feee7ac-f18c-41f7-876a-f93eeda474c1,12fe28bf-81e0-4489-9a18-e2a30e614bcd
e41fbd36-c542-48cb-867e-33371c189cd5,3675489f-e544-4121-a4bc-b2f5e640266d,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
910b29cb-7ca2-4f23-ade6-cbdac484f804,67d87437-2d62-4b9c-bacb-5903295734a7,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2ad1675a-f5cb-4dfe-bd03-8c3959376ab7,f9cc8fb8-eb14-4222-9bf8-a4414020172f,a1a27485-7134-4c2a-b80b-3657117b355b
3c13ad33-b826-471c-a306-d14faa4cf9b5,27c8706f-9856-430b-88c5-b20d45cde833,12fe28bf-81e0-4489-9a18-e2a30e614bcd
9cd23e3b-64ca-4f3f-a8bb-581761f68166,70e1f860-fcfd-4e44-9c42-e9d2f3239586,70944bdb-26a5-44e3-90ee-7a92a09151e0
c43b5b86-c6a3-4496-8116-1510aca1e064,15d326ae-95ab-4e40-a3a0-c8730ccff865,97674900-4651-4367-8bdc-43184d85a3d2
c1d67539-6de8-4c17-9f0d-7ee5bc3cb47c,0a7e7308-6b00-472a-9f65-bb80e035aa86,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b8d3d9ce-fe0c-4bd8-af01-cc5e5032a58d,e3c58a0c-f28a-440a-8f39-87da3cb21692,97674900-4651-4367-8bdc-43184d85a3d2
2c2b1b2a-439e-4ec9-82c7-8ccf9b9b1407,3913fdba-1972-4f34-a178-2bc41f8b3428,12fe28bf-81e0-4489-9a18-e2a30e614bcd
8adc14f8-7088-47bb-a7b9-21db44fa8f71,5baebdf4-8208-4333-a922-34abf38edb4b,70944bdb-26a5-44e3-90ee-7a92a09151e0
0035149b-ed6c-4444-9b64-36d5fa09886f,31ccdb8e-75b1-45eb-8bd7-a6c9e7f14b73,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
62e446f5-dfbd-4639-b7ee-d2157e2b614e,377f402b-f245-4aec-aab7-33d0670094ee,a1a27485-7134-4c2a-b80b-3657117b355b
79376bcc-9594-4542-955f-ca1c87f98b8d,b3710da0-1788-430d-94a8-bb870a160dd0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
994a9f83-4b8f-4f3b-bfab-0351ec4f3182,106cbf2a-e9e9-4638-9dee-f7159453bebd,70944bdb-26a5-44e3-90ee-7a92a09151e0
a150124b-502d-4262-8a2f-de514bce16f5,3efc6060-14f6-4995-b6ba-dacc562e4166,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0dbcc6a3-c7b2-4a15-addb-99e004196ba3,fdee9583-b481-4bb4-b990-09611723cad7,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b60580e6-1449-42a3-a2dc-c410068e96b3,a0971518-7bc9-41ff-ae06-cb41688ddd6d,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
93ba27dc-8323-423b-b9c1-fca3a7e98b1c,241763e8-8a39-4e43-820a-f49d6b75c8a0,a1a27485-7134-4c2a-b80b-3657117b355b
9d5b9a1e-1aaf-447f-aa2c-adbbc40ae42b,44ee5159-fbf8-413f-87f0-39e6e397a3e3,70944bdb-26a5-44e3-90ee-7a92a09151e0
2ef3aaaf-d78b-49a4-9110-dbdeee64d36b,fb1ac3bd-d941-4ebc-bfdf-f47d915b395e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
92293988-5b77-4826-b1c9-5e59ca6937aa,3f9cf952-5c06-4cb2-be4a-5d45f2cba7a5,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6dea4a41-f846-4119-a83b-8a6bb07cd1c9,ac372b8a-8fac-4ef7-84d7-746c2ab54288,70944bdb-26a5-44e3-90ee-7a92a09151e0
56f81537-1e9d-4a6c-a056-98e7c8550495,9972889b-1442-472e-9be4-dd96520e7ca2,a1a27485-7134-4c2a-b80b-3657117b355b
fc512da3-7261-4c4d-8e72-05edfc596351,b52e7806-45bc-4309-a3b2-1e4f009d91e7,a1a27485-7134-4c2a-b80b-3657117b355b
2f70e1b2-a3f4-4af1-bf01-8141461da5ef,03e2e0ec-8344-4e89-bc9a-1d77a0c1b7da,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b6fa1753-3026-46c3-b73b-ed53a0c73011,c6200050-a43a-4964-afd4-3b1978a89d83,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a4862510-83f5-4a4a-a294-7417b5251bb2,5725807b-65b4-4534-83d9-0ea2a94e4467,a1a27485-7134-4c2a-b80b-3657117b355b
85170ef9-c952-4835-911c-07f90d8e6779,a59f4695-3dbe-41a5-8a27-21dd4881654e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
d52153c8-a430-4007-b07f-8dd48bd235a6,06942254-01cd-48bc-8699-5228a98dbce5,97674900-4651-4367-8bdc-43184d85a3d2
49dea006-11fe-473c-9a23-c7bc947d0a70,41d3d456-db62-41de-a6f7-9fe1754c573d,12fe28bf-81e0-4489-9a18-e2a30e614bcd
be94df1f-a2eb-4a4f-9b9b-b74a7b42990e,dfba8ac7-5bd0-4b3e-991d-2f3f325a8f15,97674900-4651-4367-8bdc-43184d85a3d2
0b245c45-1f52-468e-bbdc-4df98838bb67,cb336956-96e7-49f4-a85b-4d4c1ac78802,a1a27485-7134-4c2a-b80b-3657117b355b
5d7863e8-643a-485e-890c-56f066958d41,41742853-409f-4198-b3d0-a119053db77f,70944bdb-26a5-44e3-90ee-7a92a09151e0
22959d2f-cbe3-4483-9138-b283683d5bd6,0574664a-3727-4ac9-9a7d-d2f0148a5d26,12fe28bf-81e0-4489-9a18-e2a30e614bcd
aabfda9c-01cf-4bd9-9de5-718f9297a295,fd7911fe-3689-436f-8e84-b5176b06dbf5,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
886912fe-a3c6-48f9-8310-29724af5baab,9e7f4efc-7f85-4a95-8f2c-5bbc9b0295d4,70944bdb-26a5-44e3-90ee-7a92a09151e0
7ce2eebe-3fdd-437e-b319-475d141cc1a2,c148a441-ec69-4750-971d-93349c20ac24,a1a27485-7134-4c2a-b80b-3657117b355b
a5cc4401-709d-400f-ae0f-2579a0bc4f0f,d36cd7fa-6336-4466-9def-bf221c2cf230,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e7b035cc-edc4-41c5-bf8b-0f959f9426fa,c8f3f7d8-0ce0-486e-b4fa-688c1960e2c9,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a041b2ab-f40e-4914-b63f-2da234172eff,84b22ce7-29e5-4fe5-9646-29c14cfdb7ad,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a6f4837c-5a28-4fe8-a945-268a8a1a2d44,7e328c6e-0040-4279-a0fe-932d862d9086,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
362cb840-4493-4724-9db9-be25ff329536,a23edda2-9d67-4925-b99c-9b160416dec9,70944bdb-26a5-44e3-90ee-7a92a09151e0
d28a3704-53a1-48ba-b256-44a4a77254e2,a5b8dbf2-e3b6-4f92-b435-d8fc6eb97426,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8597c3b3-3ec9-448f-b078-2827e8693f3a,80ff90a9-2546-4d9e-a65a-4dc6e58b4381,a1a27485-7134-4c2a-b80b-3657117b355b
74852ac0-f09b-4ace-be21-b6f656f39641,bccabc98-c975-4d44-a3cf-dbeb1ee75f03,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
1a12e328-4757-414d-8061-12115518ec4f,383f6e1f-e315-41d2-bea7-e6dc44e1d621,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
76c92aa4-fe30-493a-933d-42566a72c83d,0fa5f971-f992-4872-86be-b110365a2ddd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e18da35d-9219-4814-80ca-f1bf96246497,d9f0c268-069c-4d6c-8092-221fe304f352,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
5eaf0e47-19e4-4b5b-a5ec-418937790ca3,e23addf8-e001-4dd4-9592-0ff39a37749b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
4504284a-7b58-4e43-b50f-8c71d99cb24a,26e9c568-0ef6-4fbc-9b6b-5ee327e56e56,a1a27485-7134-4c2a-b80b-3657117b355b
db954897-70a5-4a90-a472-056a18444ab0,340653d4-f5a1-455a-845c-4db544853335,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
244f2d24-d6e8-42d0-9837-6a9b1cd4c673,8d15d0e9-e3f7-4a46-8752-2cf1cb1343a5,12fe28bf-81e0-4489-9a18-e2a30e614bcd
6affb256-86cb-4d05-86cb-40bb06e96def,82b8e8af-a30d-411f-bf8a-04de36a6655a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
00c75d0f-9d1f-4273-8692-1269967005b1,d843d8e0-a010-42f0-8008-d72169d2a5ac,70944bdb-26a5-44e3-90ee-7a92a09151e0
683050c0-5662-4413-af48-21a556e452f6,1d3a1066-7670-4b62-8708-2e9494e99125,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
de59a2d0-d97a-4084-90ce-80735525be89,f5aa14b8-40a3-4aaf-a29c-7271e0409f44,a1a27485-7134-4c2a-b80b-3657117b355b
917dd5a5-42d3-4535-9d7a-fe6224494bbc,01614f2a-c9f4-42d0-b50e-3c81cec5666f,12fe28bf-81e0-4489-9a18-e2a30e614bcd
7bd7eb70-d884-4c96-8c8a-26a065b21065,d9835363-cb2b-4de0-bb47-fa291a70cb82,97674900-4651-4367-8bdc-43184d85a3d2
0961a2e7-2a16-422f-83df-28ae2958ad74,3c82a108-d851-47d4-bbfb-72fe4c12909d,97674900-4651-4367-8bdc-43184d85a3d2
87312c35-27c4-4321-93a4-66d43830175c,25bf277a-8759-4d05-9786-e3d0f7cb2b41,70944bdb-26a5-44e3-90ee-7a92a09151e0
0118f0d4-1dba-4fb0-8e5e-8ab392dc7ea4,ebf4a80a-0473-488b-8219-17cc3a9dc781,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
245fe793-a7ea-45af-aa11-324922ed817a,e36d0809-04d6-4c56-a2dd-46c61d4858d1,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
9b832bb7-3aec-42c5-96cd-c4069873aca2,dc6756f8-52b9-4c08-a3ad-2aef0452d9af,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
68fc33ad-8e51-4fdb-a850-1cdf91af4ffb,1a1008b5-0c86-417e-bf4a-e9cb07f912d9,97674900-4651-4367-8bdc-43184d85a3d2
05292eab-2bb7-45e6-aaf8-9f8e355ad938,ca072063-4597-46eb-85c9-f39b270f4b1c,70944bdb-26a5-44e3-90ee-7a92a09151e0
ddbfc9d3-f1a6-47d8-97c3-5674c6190916,8fe1585d-277a-4aba-8a3e-cede5da6f202,70944bdb-26a5-44e3-90ee-7a92a09151e0
7bb36bb7-e544-401e-b3eb-7d282ff1af09,833ed126-2f46-4e78-b21d-ee97fe4dfbb7,97674900-4651-4367-8bdc-43184d85a3d2
8b2b4ccc-f914-417a-b63f-4d78f14f8095,d1153ecd-5291-4ec7-a328-efde59d133e7,70944bdb-26a5-44e3-90ee-7a92a09151e0
4ab499a7-7358-4bb3-9845-0dcedd933f32,1f7edb1a-43c6-4f98-8688-7a59b34807c3,70944bdb-26a5-44e3-90ee-7a92a09151e0
ab1322d9-435a-47f1-86f6-1b8c859bb00f,9e8b14e1-7799-403e-9f48-5e4754e54f77,70944bdb-26a5-44e3-90ee-7a92a09151e0
7902e5f9-0319-42fe-89ee-05f30e8b2e17,f0adc54d-cf6b-46fd-bd0b-a0a74687b61e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4cfc9ca9-f6b1-40e2-af28-5c3220c6f80e,595f0baf-d874-4cd9-91af-feb278110eb2,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
59f292e0-3789-486d-9e10-af4c7020264b,810bbb80-90bc-462a-8b35-187d8f4d815f,97674900-4651-4367-8bdc-43184d85a3d2
955cd3ba-f0e1-4d64-a730-de11658d676c,5749dc0a-ac10-49df-b812-63f6a5339b3f,70944bdb-26a5-44e3-90ee-7a92a09151e0
62a37e90-b97c-42da-bba2-7ffdce2b2822,b65d4f39-da9e-4a8b-a9bf-527d5ddc10a3,12fe28bf-81e0-4489-9a18-e2a30e614bcd
6cbc1b22-3e49-4bce-ad89-debdbf1e6985,6ef0fb3a-2ac2-49c0-aa02-dd601e73c0a2,97674900-4651-4367-8bdc-43184d85a3d2
bfa3fdc2-b6e3-4c58-a2a0-e84b1cdab305,ef95e88d-b691-4c55-9180-a2a467163644,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4886692c-9014-47ca-8e2d-c4342e5f8bd0,7ab6e721-8352-4b8f-8eb7-0e625c7142af,a1a27485-7134-4c2a-b80b-3657117b355b
445eabfe-2b1a-4169-b28c-69411a9cdb5e,e5e03aeb-03d4-484d-be65-b19d45801738,70944bdb-26a5-44e3-90ee-7a92a09151e0
e0f9ffe6-f4d8-449d-acb9-f6ad711a300e,7a094779-67b8-40d0-acf7-7cfc75d8b8cf,70944bdb-26a5-44e3-90ee-7a92a09151e0
4e724027-586d-4d40-ab9c-74021f839756,6986ff97-6f77-477f-9987-809c3ff3e033,a1a27485-7134-4c2a-b80b-3657117b355b
049f2eaf-cc5f-47a3-8ac6-b49ef811ad43,681c7929-0f2c-4f1b-951c-aa50b03d5e6d,a1a27485-7134-4c2a-b80b-3657117b355b
9ab38e23-a0f8-4e6d-bfb6-4391405eb438,cac4451d-e7d1-4048-9305-efa53d591863,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
93175f84-203f-4c48-8be7-aa435aee93b6,4ee4d9c1-bcaf-41cc-b9ac-c90c4bada289,97674900-4651-4367-8bdc-43184d85a3d2
3a8859d6-4d4e-4ae1-a641-8a16f5dd9db2,2a3ddff4-551d-482f-90cd-a4a33da0220b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
7e1bce66-8491-4adb-9bb3-ab787d2510c3,f4b881b1-a40f-4883-be23-ec28b1ea56f0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
bd38d140-0c81-4199-b7d7-82b2fd8124c1,4e3e3f2e-dc6d-49c6-9ecc-57afc11c9c1a,12fe28bf-81e0-4489-9a18-e2a30e614bcd
7f3d45d9-13b2-44c6-b9d7-23d6585eb2aa,20f45db0-963d-4b4f-82a1-7df8ad045271,a1a27485-7134-4c2a-b80b-3657117b355b
e8517763-a6d0-47b4-8e6e-a62b4792e940,7c2b64cb-ac34-4c3d-925b-bd93dd01aadb,12fe28bf-81e0-4489-9a18-e2a30e614bcd
79455f44-e764-4500-b6d6-bb4db9e35d68,16ab4bcc-3e83-4fe8-be56-de08e004650e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0babc056-7048-4c5f-9740-9f9956b4cc3d,44882910-e5c2-446b-b549-4d5f8d2cb488,97674900-4651-4367-8bdc-43184d85a3d2
315247f9-e949-41d4-8520-13b98db0e826,352f5d9b-1435-4ff0-85c0-0df610a42655,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
dcba98d7-6bec-4a17-940e-cc0efbc465a7,950df708-2b5b-49a3-b456-85feb536db33,70944bdb-26a5-44e3-90ee-7a92a09151e0
1bbd4309-ebfd-40b7-b131-25206043e9db,fd7f58cc-4d76-46c7-bd4d-3a6f3d18d4bc,a1a27485-7134-4c2a-b80b-3657117b355b
1649b945-1157-462a-b959-942883ecd617,c5684d65-b738-4c25-8701-b67625ab3123,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
d2269f2e-fd26-482e-86dd-0d84e514aed5,819d6a23-26e2-4b78-b70b-c28fe4092d65,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
7a057f4c-5247-443c-a576-b5d8be2896d5,f1464f16-2b7e-47ab-a5d5-a88a1e7eda9d,70944bdb-26a5-44e3-90ee-7a92a09151e0
ad01973c-d704-4026-b4bb-eb088deb9721,65ffae65-ceb2-4baa-a0a1-3adf4c914c6d,70944bdb-26a5-44e3-90ee-7a92a09151e0
56e53b7a-6282-4a55-a58a-f76761ea1966,e49a1ea1-7424-47f4-80ac-31fa29b3dff3,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
f5af0d40-9875-4fe3-aff0-f7e14053cc36,1bbaee7b-2046-4458-9154-bb65a402172a,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b7f1df10-b51a-466a-bf42-10c83a8eaa54,14d0b1c5-ece4-4e22-85bc-a5357faced1f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6db4b218-4254-41ef-bc40-d97e8468dd87,f3a01606-2b3d-4051-8afa-1af1b664ea6b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b0fc8539-f7d5-4b77-80a5-f543049542cd,a185649a-31ae-4576-8a89-40c28c44adcc,70944bdb-26a5-44e3-90ee-7a92a09151e0
ec74f543-773e-4764-8c49-0cf295c77744,78c57ce7-d3a7-49f3-9175-5f7a3b064b2b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
dd75d281-872b-4da2-a19d-5953e877c2ee,38963501-2aec-49c3-ae18-fe96b91f726f,70944bdb-26a5-44e3-90ee-7a92a09151e0
d37bf8e7-f4e5-415c-94fb-bc9273c5a907,50bf790e-c9e4-49ba-ae9e-9e5f89ebb925,70944bdb-26a5-44e3-90ee-7a92a09151e0
14ef0c49-bbd9-415d-aca1-60df5892742b,4d1f9c8f-174d-4680-8406-d11187916393,97674900-4651-4367-8bdc-43184d85a3d2
14f3f64c-ad72-4ea3-aef6-6e66bef6c50c,f73a3208-1d61-45aa-a5e5-c2ab508f8f25,12fe28bf-81e0-4489-9a18-e2a30e614bcd
15c8bd23-8398-4884-8c7d-20a0af5e5b8d,e2e34866-a354-4853-bc07-1ec120a6ca01,70944bdb-26a5-44e3-90ee-7a92a09151e0
6ecb0d22-4886-45a5-9a8d-b16a96ab5b24,f4ce2358-d13f-4c48-88aa-33b6b709b140,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6407833b-dab0-4a33-a4d7-fa854a91ea7c,eaf353ca-1812-4e1a-b087-402725ef9616,12fe28bf-81e0-4489-9a18-e2a30e614bcd
c18d8b93-bd24-46cf-b3d5-0e22d9d78bb7,91536dfc-26a8-40bd-a3ce-37bb99262c4e,97674900-4651-4367-8bdc-43184d85a3d2
1d12b2b1-bc40-4527-8bf6-56da78291cb3,7a976b2d-b6c7-46f0-8cfb-0e48422e3118,70944bdb-26a5-44e3-90ee-7a92a09151e0
0d322cba-869e-4fe4-b333-f4ddad88efd4,2873482e-9eca-4a6a-8efa-22b5a0ee9f8d,a1a27485-7134-4c2a-b80b-3657117b355b
5263b067-d9ca-4ec6-a4fc-3f0448143f42,4d68cf24-01ad-4866-98ec-affac946cc37,70944bdb-26a5-44e3-90ee-7a92a09151e0
a59f988e-0462-473e-92d2-3224cf58eaed,4c2777cc-3e97-4601-aa78-15f358cb4a86,97674900-4651-4367-8bdc-43184d85a3d2
5028b8b1-25a4-401a-86ea-ba17233537c7,5ed6a35f-c78b-406e-8235-229102589385,70944bdb-26a5-44e3-90ee-7a92a09151e0
23347179-e976-42bd-9822-d62825360d76,886d7a41-c638-48e2-9591-df25ec2ed5ea,12fe28bf-81e0-4489-9a18-e2a30e614bcd
fbdfe794-a53b-481d-a976-3cb2b97d1311,aa6a07bb-42e6-43d4-a8be-97cc47061d65,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
a2658a15-85f3-4a2f-9cd4-d085535648de,1b28c260-74dd-4438-a534-255494f276f0,97674900-4651-4367-8bdc-43184d85a3d2
aa12c6a5-7792-468b-96c4-0e3fbf9bf237,ac8e4cd0-221e-4ea9-b2d8-a4ae787d02c3,a1a27485-7134-4c2a-b80b-3657117b355b
6bc399fb-2bbf-453f-a996-8949c640d202,9c811004-9369-475c-b6cd-11f7c1faaa3d,12fe28bf-81e0-4489-9a18-e2a30e614bcd
38633bdf-e68e-485e-83f8-68742c5f51b5,8b3d0d71-8d64-4c64-b24b-a43b69a94cf8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
81df0af0-bb76-4453-91b2-d40cf2459b44,928811d5-4690-4efb-bdd9-b6b4cb6d4776,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a018ce55-fde5-4016-8cef-b3d9e6987d1b,316a841d-2681-4c8a-82f3-2c654c1752b4,12fe28bf-81e0-4489-9a18-e2a30e614bcd
c68a140f-b602-4a2d-b3de-477ee63303ea,0cae3b0d-47ed-4cbd-a4e6-8f091e66d1f9,97674900-4651-4367-8bdc-43184d85a3d2
0eea9d80-3302-4713-be57-9dce9fcfc907,1f2a65bb-8feb-4257-b0cc-cda146776b8c,a1a27485-7134-4c2a-b80b-3657117b355b
ee233be6-934e-4db8-a4dc-4eba5d93168c,76cf2478-b707-4cf6-b637-7b2c86b7de6e,a1a27485-7134-4c2a-b80b-3657117b355b
1ee6a2c3-9791-49e8-b0c2-49d75a1ccc49,31e3be07-a8ec-4d87-97e0-8108a0bc716c,70944bdb-26a5-44e3-90ee-7a92a09151e0
797738c9-3cfb-4cc5-b4bc-dbe88697a22a,37cf69e1-eb2f-48b1-a459-c21a2c201149,a1a27485-7134-4c2a-b80b-3657117b355b
0cbf2c48-4922-4a93-a61f-0e6e6f7ffaf8,29b0595e-109a-41d3-b299-839d55a02ccb,70944bdb-26a5-44e3-90ee-7a92a09151e0
ff27bcef-a168-499d-bde9-3e3c6b7b0f61,28cb2d10-5a1b-4b02-818d-d99c3c243f6a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
f3f137e8-da7e-437b-8ae6-6fb45a71e4d3,df638341-5f3f-49b8-b971-0e55168967e7,70944bdb-26a5-44e3-90ee-7a92a09151e0
42b226c3-818a-4c47-a7f2-ca5f694809f0,19e11b22-3024-4cac-899b-164e5d33c915,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2a83fd61-92ca-46b3-9f2d-84ac609f346c,7b1a249f-6138-4223-ba96-cedd76cda39e,a1a27485-7134-4c2a-b80b-3657117b355b
7eaefaf1-3046-4d8d-8e90-bb21072b8427,24765d8a-1862-44ea-8359-50bb61612cd1,a1a27485-7134-4c2a-b80b-3657117b355b
432af9e0-ac1e-4226-bc59-a0e9a992d7de,83627d08-27e0-4fde-aa48-7b0a7424f3ba,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4d757bb5-bc90-4cff-823b-14c7247f9102,45c2057d-cbb6-4862-b539-44d14c518db2,97674900-4651-4367-8bdc-43184d85a3d2
62be5cb7-8c33-4a57-b5a1-fc74980474a4,ffbda08c-04a0-44c0-8dd6-f9d6360b3519,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
080e90eb-e4b2-49da-a441-1d1a221c0d04,e0ec1d9b-ad67-450d-9129-cffb61f9f5c0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
1060aed1-f673-44c5-b256-a11cbc4332f7,80978429-f441-4729-95c2-9fad472a3308,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
49019e00-1c14-4f81-b49d-eda59b4e3931,3c1af985-2346-40de-9b31-b4aefa58a776,12fe28bf-81e0-4489-9a18-e2a30e614bcd
43cfdd44-475d-43f7-af93-81921f8b2a1d,447bac63-0911-4d30-bdab-4703d5c4b429,12fe28bf-81e0-4489-9a18-e2a30e614bcd
0c5caade-713f-4297-a099-ae689d073fbd,20a2f71d-1e21-4482-879d-cf41124e4a99,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2f942dfa-e357-45b7-a6d9-35058656484d,14683e51-a2d6-4a85-b801-90ca15f9b297,70944bdb-26a5-44e3-90ee-7a92a09151e0
e78f9b21-3221-4046-a2c9-2a8ec18e7d80,75eafb4c-a2e6-42d4-b02c-b5d095fadf3c,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
cd1163ba-57fa-4dea-b982-df600a0ecedb,2fca859d-e272-486c-8679-746196143d99,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
5c216169-dfda-4cc8-ae00-c9ea4a195dab,70bc5f4a-2af0-408d-a735-8511e93360d6,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
559ab377-fcc0-4fd7-b976-173d058601a3,8b6804e6-0fe4-444d-9e47-4787e801832a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
d843f01f-8e07-40f5-a164-a750f4ed9702,1067cbf3-923b-4318-8ec4-8ee87aada999,12fe28bf-81e0-4489-9a18-e2a30e614bcd
91af262f-554a-498e-a338-99d48021a307,1a269950-6aae-409d-b98a-a3f2a193f3f5,70944bdb-26a5-44e3-90ee-7a92a09151e0
2ddeeb03-ba69-4bcd-bd97-edd2987eb823,1beba2c3-ecd5-41c6-967c-e7def32cf8e9,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e94a8a2e-e1c5-4dc8-8208-a2029e7c249c,65fd0389-f028-401f-8cba-96830d43c665,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
398ddec1-1133-4851-83d6-32b6d38565c7,d1c19a55-1ae3-4a72-a027-3af0da3a84b3,97674900-4651-4367-8bdc-43184d85a3d2
015c3432-083a-49aa-a181-2c7123835790,bf564558-b5dd-4c63-8b00-1e6435008915,a1a27485-7134-4c2a-b80b-3657117b355b
a9a1eca4-8c62-4c8f-a16e-5d845c7dfedf,4e811e3b-4ae2-460a-a721-0d1429050c60,70944bdb-26a5-44e3-90ee-7a92a09151e0
c3d82df3-016d-4d99-8257-15f53c11cf24,15e8c163-e7fd-41a6-9005-5d9680095c57,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2d0555bf-6688-45be-b1bb-e502eac7dc64,6e778507-8150-4695-8128-0b3771200b3c,a1a27485-7134-4c2a-b80b-3657117b355b
39f2621a-41b8-4d41-9458-2e0df3e025fd,7369aa75-a58f-4359-b6e0-cd976ca2b374,a1a27485-7134-4c2a-b80b-3657117b355b
4e2b71e6-0492-4fe6-87ed-c0574be1702a,480d4043-e550-42a4-b214-c5425e3389c3,70944bdb-26a5-44e3-90ee-7a92a09151e0
fbdbd4dc-2982-478d-af7c-3aad4ce73f27,f63ac507-bd02-4333-8d87-61bede16e06b,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8a7ce818-bca9-4339-a8eb-cee580b03165,c5fe8478-dcac-44ad-ad46-b298e776324e,70944bdb-26a5-44e3-90ee-7a92a09151e0
4955cff9-eb4a-4fdc-a863-fb5c1ab90da4,085e589b-c40b-4774-abad-c41b584bfb57,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
85c4f7e8-da89-442d-a84c-57852ef0fcd3,f0386150-e858-4113-bd8a-3614cc935ac9,70944bdb-26a5-44e3-90ee-7a92a09151e0
f14ba209-187d-48a3-b39c-5532fabd957c,28eedcf1-c688-4f4b-9e59-6697e2ab7e14,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0aafb191-4d06-4453-9e03-365f49506abb,f08cb7f1-7636-4931-878a-7c60a0a23de0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c39a5a7e-58ff-45da-a512-1d174c4fd395,e46405ee-d6df-4004-92db-e752685d6c45,a1a27485-7134-4c2a-b80b-3657117b355b
27927cbd-f4c9-4ab7-8758-1d8c1b53d295,2f71aec2-b443-476b-9566-e47b87a5c076,97674900-4651-4367-8bdc-43184d85a3d2
