productpricelevelid,pricelevelid,productid,uomid,amount,transactioncurrencyid
b0b63bcf-0860-4833-879d-0cdaf396ea37,f065c817-687a-4850-9d9b-62317d45d8ef,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,427500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,f065c817-687a-4850-9d9b-62317d45d8ef,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,420100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,f065c817-687a-4850-9d9b-62317d45d8ef,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,410600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,f065c817-687a-4850-9d9b-62317d45d8ef,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,411200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a5135ea0-fa53-434d-a6d5-901d8b621d41,f065c817-687a-4850-9d9b-62317d45d8ef,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,408500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
46a02a9b-65ec-4acd-8f80-35f55bd20c98,f065c817-687a-4850-9d9b-62317d45d8ef,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,397600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,f065c817-687a-4850-9d9b-62317d45d8ef,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,512299999.99999994,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1777e8cb-7468-4b98-92fe-2fded918b3e5,f065c817-687a-4850-9d9b-62317d45d8ef,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,496200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a3b5cece-a446-4e72-b64c-911aa9ab364a,f065c817-687a-4850-9d9b-62317d45d8ef,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,495700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0cf2b69b-0577-4ea9-b899-924698de8ebb,f065c817-687a-4850-9d9b-62317d45d8ef,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,533700000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fd235def-3e5a-47e3-9560-db22c96b5edb,f065c817-687a-4850-9d9b-62317d45d8ef,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,475700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
34885a46-9088-4eaf-8977-6598203c8c25,f065c817-687a-4850-9d9b-62317d45d8ef,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,495900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8de08fc2-c3e1-4a85-946e-f10411906f50,f065c817-687a-4850-9d9b-62317d45d8ef,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,530400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d0243d72-3748-467f-961d-33ba350843f0,f065c817-687a-4850-9d9b-62317d45d8ef,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,519900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c63d04ee-541c-4a86-bba5-cd2fdea45c19,f065c817-687a-4850-9d9b-62317d45d8ef,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,543400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
989240ac-e689-43a9-89e4-8e8c25c61c45,f065c817-687a-4850-9d9b-62317d45d8ef,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,623800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,f065c817-687a-4850-9d9b-62317d45d8ef,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,619500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8a4b8f7c-2147-4a15-bcce-96f6250a4578,f065c817-687a-4850-9d9b-62317d45d8ef,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,730900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1c24220e-2cab-47e7-8c6b-66e5402adf9c,f065c817-687a-4850-9d9b-62317d45d8ef,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,712800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
21bddb41-0699-4731-9dcf-8766a93b12cd,f065c817-687a-4850-9d9b-62317d45d8ef,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,570900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,f065c817-687a-4850-9d9b-62317d45d8ef,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,559700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,f065c817-687a-4850-9d9b-62317d45d8ef,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,582100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
20733f6d-0d6a-45b3-83ef-20162c9b662e,f065c817-687a-4850-9d9b-62317d45d8ef,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,389700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
72c22a16-79eb-4168-9045-56e5bee3eb79,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,434600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
97fa7f04-8363-4007-9cae-9610c72c1fe3,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,423800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,412300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ba2c98ce-0b19-488e-9d77-a45ef206c269,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,412300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a8addf36-ddf2-45eb-a8a3-f341c8819065,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,412000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a4b1f991-7542-4646-8d37-a539857dd3b3,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,404900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,510600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6d204496-66d0-4371-98e8-8ebb7a9e8eef,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,502600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b65feea9-7d82-4264-9ba3-62e7afa415e5,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,519000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e63658c9-12d0-498d-b18d-4d05e8e22743,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,542700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
25f934bf-9bb9-4155-9275-eb9414aeaf5c,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,493200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9fd34579-4667-42ce-a04e-178c10d08d11,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,495900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b64fa54a-8c61-4654-95da-75c1a21150f9,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,544800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
98eeac2b-fe9f-4caa-a182-f347533f5a72,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,531700000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
816bcb9f-7426-4193-8b7e-6b3c87d292a6,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,553900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cb08587d-1963-426d-ae21-8b099afd4015,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,641900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,622000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,731400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6e191042-370b-4063-9d90-e79eb888f6ed,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,720700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
69efafb1-3a7e-4e14-a359-eee173991a47,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,584200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
66132e69-7418-4109-93d1-bf0f56c438e4,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,569100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
50032b35-1857-4baf-bac7-e2b96a7e4c36,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,590600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4140752c-aa44-4259-9001-8b7b6d4067f4,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,397600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
175a81ec-112f-4612-b969-9ed2ec48bf55,afd380c4-2713-482c-b41e-a3ac5fd23109,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,441800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,afd380c4-2713-482c-b41e-a3ac5fd23109,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,426700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5f65c8ce-bd21-4c11-be9d-61ee18b87245,afd380c4-2713-482c-b41e-a3ac5fd23109,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,419600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,afd380c4-2713-482c-b41e-a3ac5fd23109,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,416200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8fca7b6a-8fc4-4092-b4e5-59e596229348,afd380c4-2713-482c-b41e-a3ac5fd23109,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,419900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
692ac139-1f4a-4ca1-ab85-fd595463adc7,afd380c4-2713-482c-b41e-a3ac5fd23109,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,409200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f0ede303-aa53-419c-9fa4-bb9f5a856750,afd380c4-2713-482c-b41e-a3ac5fd23109,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,519600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ea74bb18-de3b-496f-ac45-96f6c012a0ff,afd380c4-2713-482c-b41e-a3ac5fd23109,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,512500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,afd380c4-2713-482c-b41e-a3ac5fd23109,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,513000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1a85910d-5a05-4c11-8ffc-a6b199b479d4,afd380c4-2713-482c-b41e-a3ac5fd23109,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,548100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
279c658a-3676-4ce5-81e5-c9f693f277cc,afd380c4-2713-482c-b41e-a3ac5fd23109,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,502600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,afd380c4-2713-482c-b41e-a3ac5fd23109,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,511700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8e676a01-d86a-4460-99a1-120e1bb43332,afd380c4-2713-482c-b41e-a3ac5fd23109,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,537300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
47503f1d-c33a-4f6c-9d69-1fba5e187b24,afd380c4-2713-482c-b41e-a3ac5fd23109,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,536500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,afd380c4-2713-482c-b41e-a3ac5fd23109,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,560100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c4767556-f97b-42dd-8f9b-72aed85c16bd,afd380c4-2713-482c-b41e-a3ac5fd23109,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,645500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
accb461a-9d13-4363-9f29-4a8bd1846c39,afd380c4-2713-482c-b41e-a3ac5fd23109,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,626100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9be71737-06b8-4231-8e86-7f3ca487eeab,afd380c4-2713-482c-b41e-a3ac5fd23109,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,750800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b18753e6-d457-4ad9-a867-a096edd877c8,afd380c4-2713-482c-b41e-a3ac5fd23109,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,739400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
45f50c52-2e2f-4f77-8769-79d644777442,afd380c4-2713-482c-b41e-a3ac5fd23109,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,581300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ebe9e207-4f19-4ec0-832d-4526b3e4110a,afd380c4-2713-482c-b41e-a3ac5fd23109,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,578500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2e709838-0190-4620-99dc-abd056febfb9,afd380c4-2713-482c-b41e-a3ac5fd23109,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,592100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a847bce7-90fa-4b57-a4ac-2130deaf528d,afd380c4-2713-482c-b41e-a3ac5fd23109,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,406700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
177d6e7e-07d9-44ce-b8c8-8faea2178f84,bdb025ff-2451-45a4-91d0-59b26699cd99,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,448500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
604e46cb-3712-42d1-87cd-b6a1bf012e32,bdb025ff-2451-45a4-91d0-59b26699cd99,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,431400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
284bf962-5744-4596-b422-21676b7a2460,bdb025ff-2451-45a4-91d0-59b26699cd99,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,424200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,bdb025ff-2451-45a4-91d0-59b26699cd99,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,424400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
98a21f1c-914d-4fae-b100-13a7c6deb2f0,bdb025ff-2451-45a4-91d0-59b26699cd99,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,423300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
27d415b6-0d77-45a0-a222-b6a615bfbe97,bdb025ff-2451-45a4-91d0-59b26699cd99,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,416900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,bdb025ff-2451-45a4-91d0-59b26699cd99,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,531200000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
716fda0a-45a8-4829-94e2-86e5ac8936bc,bdb025ff-2451-45a4-91d0-59b26699cd99,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,519500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9b69554d-7c54-435f-ac8c-3b6aa974d079,bdb025ff-2451-45a4-91d0-59b26699cd99,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,518900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
372f871a-45ee-432d-aa07-f2137129cec7,bdb025ff-2451-45a4-91d0-59b26699cd99,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,558100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
585d3f86-1d23-44e6-8329-20b7c143f426,bdb025ff-2451-45a4-91d0-59b26699cd99,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,508000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,bdb025ff-2451-45a4-91d0-59b26699cd99,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,512700000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
86e52753-7c93-46cc-97d7-a560adb14670,bdb025ff-2451-45a4-91d0-59b26699cd99,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,549100000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3873e57f-0ba0-48e8-8ef4-92c1aac93316,bdb025ff-2451-45a4-91d0-59b26699cd99,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,547500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0e0630cd-996d-4c50-bc04-a168652ffb49,bdb025ff-2451-45a4-91d0-59b26699cd99,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,568400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f200c261-4d29-41ab-b455-12f701f7c7ec,bdb025ff-2451-45a4-91d0-59b26699cd99,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,647000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c3a00c6f-2321-41e1-8471-04c036136e15,bdb025ff-2451-45a4-91d0-59b26699cd99,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,645200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1eb74b56-53ff-43a2-8a19-35014169b9fc,bdb025ff-2451-45a4-91d0-59b26699cd99,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,753600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6e3f683a-bf3c-4140-bf54-a51101fa964e,bdb025ff-2451-45a4-91d0-59b26699cd99,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,730300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
